embedding_x,embedding_y,embedding_z,embedding_w,embedding_l
0.5834966,4.73661,4.984632,14.337222,4.3345118
7.64368,13.231384,10.334807,2.7473235,2.873757
7.5074716,12.078524,6.9557095,6.971996,12.009049
17.967371,6.667355,7.656961,3.3801363,3.6390083
8.293316,-0.41515234,2.679163,-0.6064145,10.696625
7.5721045,-0.88540375,2.7006414,-0.43325272,8.798635
6.8377895,11.136813,6.569426,7.6215734,12.863985
9.6810055,0.34135956,6.46881,11.647013,6.167151
17.995407,6.6900826,7.7111597,3.438024,3.5749683
-5.9096055,4.794801,5.779593,4.7316427,4.7572904
13.294338,8.022108,-0.7824554,3.1180677,4.1426296
15.71664,5.571505,10.510192,2.4891975,4.6882563
10.005085,6.5542474,-6.1022806,4.831552,5.0235677
-4.6401525,4.524959,4.7955856,4.732904,5.700596
10.793086,6.020831,12.45417,13.1136465,3.392534
6.152231,-1.6983105,9.486541,10.546094,1.6141864
4.4000344,6.6377053,7.291183,2.9345753,1.2001486
13.938619,3.6386638,13.737446,5.881146,4.8021326
13.277233,4.07561,14.044134,5.473116,4.8769956
17.40989,6.840154,4.3473425,4.56352,6.3237224
7.9411683,-0.35565153,2.5122135,-1.3251601,10.481486
0.42584348,6.295272,4.833153,14.138011,5.0889616
7.4400506,12.035736,6.8806686,7.03713,11.984833
17.31278,6.671912,6.5196047,2.757828,5.722879
3.959224,17.862991,4.505399,3.809115,3.1100764
0.034220576,5.6711817,5.233809,14.100035,5.170062
18.016016,6.701593,7.5574718,3.359121,3.7208505
3.222827,9.714259,10.22058,1.9343047,5.643932
11.005869,6.497599,-5.1129436,4.7854357,5.1494145
14.865933,7.224436,0.041798506,6.002775,4.2820177
4.4176483,6.6139436,7.2897506,2.9138813,1.2286245
7.5723834,5.589211,10.342611,-3.8102124,10.9937935
13.292702,8.0446205,-0.751536,3.124675,4.1768146
-5.775067,4.8170204,5.701873,4.5537043,4.856258
6.7038946,11.037473,6.553312,7.771912,12.724375
-5.901891,4.787117,5.7350855,4.455028,4.8365355
0.43967658,5.508892,6.650433,6.412078,-5.1757107
6.8929515,-1.6259255,6.0635,9.603181,3.475536
-4.37448,4.487929,5.209566,3.8032162,5.0933795
-0.4204748,4.6346097,4.8855586,14.205925,6.547201
5.651141,-0.6454357,2.8175778,1.2030275,6.600478
15.611788,5.643047,10.948403,2.713891,4.728516
17.697865,6.700222,6.537433,3.0792394,5.1720476
7.403307,12.867279,6.4004984,5.5588956,13.972798
0.4334901,15.28118,7.0565953,3.3130772,4.2573633
13.263643,4.7161617,12.944816,2.0527,5.4233584
8.174459,-0.5912254,2.9150782,-0.650883,9.235214
6.81906,4.477583,5.7914786,4.1610317,-3.4465694
8.019432,-0.2658194,2.5403218,-1.3146149,10.580075
17.249939,6.838827,3.8620284,4.9386325,6.33544
11.948032,3.6883671,5.062595,15.732675,3.8541186
6.8214192,4.4757843,5.7905025,4.163238,-3.449745
18.837633,6.6668444,7.9614697,4.353989,0.98416996
0.440025,5.50582,6.6508045,6.4156346,-5.175305
0.032834433,15.054053,6.65673,3.40954,4.49499
13.273553,7.2373786,-2.0661755,3.032309,3.6095936
-0.44963622,4.603602,4.860654,14.225133,6.587685
13.271439,4.7248545,12.94179,2.0479672,5.414828
0.44109765,5.5048833,6.651721,6.4160132,-5.1739883
3.0854523,9.129894,10.054978,2.056405,5.0282717
14.534421,7.048947,-0.3144647,5.736224,4.3809834
17.274563,6.844462,3.9706178,4.8673034,6.2719426
6.879031,-1.6408632,6.05352,9.589731,3.4922423
7.386508,12.855525,6.420615,5.594014,13.940007
7.952201,-0.34276417,2.5124507,-1.3355387,10.495534
6.151932,-1.6944305,9.495962,10.538146,1.6199359
10.829782,6.046642,12.46964,13.101137,3.3807852
13.519932,4.9029045,13.045456,2.9056778,5.440271
6.0157766,-2.0901928,8.943638,11.179147,1.3581544
11.618967,6.1475816,11.974028,13.659726,3.2895105
7.3210897,-0.24328089,5.0323596,10.251791,0.66801697
0.09322451,5.7203536,5.1763744,14.059197,5.1003394
4.4035745,6.630657,7.2930427,2.9282184,1.2108493
5.1267953,-0.44932872,2.9883897,1.1022352,6.336684
6.8350863,4.461393,5.7792616,4.1771703,-3.46247
6.8818765,-1.5721796,5.6817217,9.521951,3.4185514
17.31679,6.6761885,6.537004,2.7658327,5.7070246
17.159636,6.864883,3.5077147,5.2127614,6.4479346
12.650395,7.2855635,-3.0493016,2.6832876,3.4675171
8.203815,-0.56805235,2.93288,-0.67413324,9.264865
10.797548,6.026949,12.455653,13.112892,3.391778
-4.655702,4.5401964,4.8123755,4.719745,5.6836433
0.28350994,5.994333,5.41705,6.0633364,15.232944
11.622694,3.2433052,5.1925817,15.173474,4.3241735
8.034048,-0.25101253,2.5452807,-1.3132867,10.594856
0.37482217,4.277534,4.9823384,14.433296,4.6662583
4.4082336,6.620188,7.3198433,2.911814,1.2353488
3.1894646,9.288974,9.79537,1.9349103,4.994118
-0.036875874,5.4536886,5.2873883,14.090611,5.168397
5.4982247,0.882512,3.443322,1.0196174,0.36996338
3.215979,9.298174,9.707405,1.9569141,4.9160733
5.1915402,-0.47590056,3.043565,1.0822954,6.3792615
-3.3394425,11.194083,3.9026227,5.262459,4.7072654
7.5476193,12.885867,6.209026,5.3366528,14.298473
7.571793,12.871816,6.171841,5.311594,14.374032
16.779541,6.9545035,2.5113475,6.336021,7.146984
8.22249,-0.5559897,2.9406075,-0.68568635,9.283881
0.5695091,4.7484436,4.998002,14.32275,4.3477817
0.21418421,5.9322443,5.075658,14.123996,5.1339593
0.43912566,5.51312,6.6499767,6.4072022,-5.1764007
6.8908367,-1.5047246,5.4143763,9.504039,3.245355
15.69034,7.5399084,1.1940207,5.6358395,4.333869
6.814985,4.4809937,5.794111,4.157348,-3.4415636
13.994359,3.8502312,13.61807,5.579604,4.790554
4.3692117,6.6688724,7.3044233,2.9631507,1.175418
4.388766,6.6500745,7.2948456,2.9447746,1.1893463
8.023859,-0.28632635,2.5451603,-1.2904018,10.562819
11.966316,3.7092211,5.0449715,15.755796,3.8330884
5.062298,-0.42317173,2.92461,1.1268709,6.294601
8.039231,-0.24326755,2.5469859,-1.3140625,10.602892
2.1205893,14.379739,1.3910323,5.7382627,4.0636187
16.136562,5.6985707,10.479574,2.360198,4.5771723
6.565142,10.902971,6.7418094,7.953261,11.791134
13.080085,2.78871,14.009551,8.562405,4.790296
3.1928759,9.286086,9.780407,1.9446402,4.9725575
17.23165,7.87102,1.7815694,7.428489,5.275986
16.113432,5.419036,10.120058,1.7423899,4.527545
1.1465759,15.439368,6.888975,3.415404,3.6150467
5.5977573,-4.6294475,7.992687,0.9213243,9.08958
13.265428,3.239173,14.221492,6.6651497,4.9129076
17.28504,6.684279,6.5214076,2.7315128,5.7572303
4.36475,6.6818786,7.2962837,2.9736147,1.1510695
17.250217,6.845039,3.8776534,4.9408107,6.308902
6.173422,-1.6742733,9.480046,10.553696,1.6124161
15.363758,5.3781343,11.298374,2.551274,4.678025
3.2233295,9.700469,10.189732,1.9362348,5.610853
6.8384175,-1.676036,5.953517,9.543326,3.4753683
12.462972,7.9364123,-3.0791225,2.9882243,4.516526
9.514248,2.10187,12.143723,-4.676219,4.595434
6.871232,-1.6582012,5.9681053,9.56879,3.5014443
17.730347,6.7084146,6.7900944,3.1496868,4.919898
-5.9055414,4.7973332,5.780336,4.76259,4.7530313
13.295425,3.2501311,14.206681,6.6314435,4.906579
6.8494177,-1.6613256,5.9407816,9.551013,3.4807725
13.081899,2.7853467,14.006577,8.570167,4.7880077
13.251764,3.2269108,14.23698,6.6771827,4.922658
8.2447605,-0.5366963,2.958922,-0.7054371,9.301795
11.624857,6.136723,11.947071,13.68639,3.274231
6.8967934,-1.4951699,5.371379,9.499178,3.2427502
17.710573,6.6359096,4.907214,3.8016295,6.612246
0.4377191,5.5237927,6.6488814,6.3947916,-5.1780953
16.868168,6.9080715,2.6069582,6.2394357,7.0767407
0.43755487,5.526052,6.6488013,6.3920813,-5.1782594
5.4964123,0.894433,3.4471004,1.0259278,0.36335698
6.915041,-1.4772224,5.360346,9.4911785,3.2566442
17.891045,6.683391,7.6884527,3.3846369,3.767489
0.0782406,5.739694,5.200849,14.125195,5.177365
12.897707,2.5205624,14.500348,7.524256,5.039613
15.975968,5.719279,10.621094,2.5322802,4.639142
6.9351506,-1.4459254,5.2127204,9.497737,3.2923355
0.41391975,5.750918,6.6257925,6.128891,-5.207014
0.35558033,4.6486354,5.0329666,14.323278,4.6229935
7.457291,12.023108,6.8989925,7.0365977,11.996305
3.16762,9.510836,10.53291,1.9199471,5.752054
18.149107,6.775777,6.9370413,3.266629,4.19769
-5.921307,4.7938085,5.785773,4.765731,4.746634
5.0773773,-0.42841473,2.9310715,1.1245978,6.3026853
13.894684,4.400914,13.547708,4.887359,4.8241367
6.158056,-1.7054268,9.482571,10.549791,1.6070912
-4.6556606,4.539762,4.8120093,4.720767,5.6844835
10.307473,5.6156344,12.24225,13.149606,3.324955
17.277096,6.844523,3.986966,4.8606396,6.271705
17.25517,6.678423,6.551035,2.6967957,5.789237
6.354853,-1.6639868,8.295676,10.402097,1.8773247
7.515223,11.32916,6.796812,7.4294024,12.3685875
17.476059,6.8203845,7.3505025,3.392796,4.837387
8.31357,-0.37117496,2.694361,-0.6963122,10.678696
6.9560094,-1.4223766,5.1926274,9.505076,3.279917
6.52582,10.857616,6.7819085,7.992052,11.749
1.0387126,15.465088,7.094302,3.3033617,3.7589805
5.594602,-4.627188,7.9890337,0.92462754,9.086119
6.8969374,-1.4986222,5.383957,9.500199,3.246254
5.4966455,0.8961597,3.447617,1.0264144,0.36256093
13.264401,4.7096534,12.955081,2.0826967,5.435993
0.063061796,5.746816,5.2117906,14.111663,5.178796
8.318447,-0.37022316,2.6969545,-0.69002694,10.68061
0.3361349,15.20246,6.929899,3.3693447,4.2963147
7.208256,-1.3877208,6.043054,9.895704,3.783642
13.284165,6.988386,15.060494,-2.8599322,4.8452554
0.36047822,4.305535,5.0035214,14.411566,4.6758504
8.030088,-0.27136588,2.5466278,-1.2986791,10.576609
1.1995753,15.428797,6.804015,3.4593167,3.5540926
6.9519587,-1.1511918,5.7643266,9.989983,2.015808
15.453694,5.551432,11.134294,2.7297347,4.746312
-3.4820547,11.05028,3.7609954,5.1521406,4.8393507
3.6420238,14.157523,9.274438,8.615691,3.6943583
0.4139805,5.752154,6.626118,6.127239,-5.206965
17.404888,6.8392997,4.325549,4.5783305,6.3324866
17.241516,6.8349524,3.8399858,4.954685,6.363764
0.19832002,5.891078,5.0938077,14.13036,5.1413035
8.229843,-0.5517372,2.9429116,-0.68943113,9.291077
18.522022,6.73827,7.9171495,4.1411257,1.7618111
-4.3818336,4.4930024,5.2158365,3.810823,5.0883684
15.362933,5.498989,11.228954,2.7681484,4.766809
4.3416038,6.7118526,7.3007865,2.9988613,1.1197664
7.477372,12.798067,6.2724714,5.4410496,14.310194
8.058309,-0.22499152,2.5554173,-1.3087701,10.623189
17.2747,6.6944346,6.5519843,2.719452,5.7723904
17.25805,6.6787605,6.5530715,2.700658,5.785578
4.413213,6.7653127,7.0591674,3.0893407,0.56949306
8.036889,-0.2471097,2.5403478,-1.3168924,10.599895
18.495321,6.7227225,7.93767,4.113833,1.7997103
3.1297185,9.348335,10.638238,1.9713687,5.702141
-0.38908687,-3.5865097,7.944952,4.932707,5.5114546
13.854326,5.3050017,12.977166,0.8460009,5.063387
6.8743896,-1.6451812,6.025698,9.577687,3.4938216
12.89365,2.5081234,14.504687,7.53495,5.0418835
13.977829,3.8610222,13.626152,5.571575,4.79209
6.882755,-1.5698826,5.669227,9.520255,3.4158318
2.9965684,9.017022,9.982949,1.758696,5.0840473
5.591126,4.627912,5.463903,3.169211,-0.8613801
5.594227,-4.6268377,7.9885035,0.9250395,9.085665
0.41282573,5.761111,6.624741,6.1172347,-5.208195
17.743227,6.5937595,4.9157596,3.7619622,6.6363096
0.41298652,5.7595315,6.624986,6.119068,-5.207966
4.3354845,6.7201595,7.3005633,3.0063944,1.1102848
0.41331023,5.756898,6.6263885,6.1216917,-5.2073503
18.001558,6.725536,7.1651893,3.2180777,4.207314
6.7982187,4.494859,5.8029695,4.141727,-3.4204783
6.795364,11.159091,6.4531026,7.467666,13.05102
-4.65279,4.535455,4.8126745,4.7179184,5.6842136
6.1533957,-1.6918403,9.498952,10.533901,1.6230315
-4.6523294,4.534576,4.8122945,4.7182713,5.684733
0.40943277,5.7996597,6.619743,6.0740695,-5.211529
6.793609,4.498472,5.805248,4.1374345,-3.414087
5.496145,0.9041385,3.4500582,1.0313637,0.35529992
3.112333,9.321534,10.659956,1.9626069,5.678437
18.89324,6.6327934,8.001517,4.357152,0.8978647
13.847815,5.443049,13.143514,0.32043347,5.0077567
18.554543,6.6599917,8.001519,4.150971,1.6929934
12.94666,7.985816,-1.350126,2.552254,3.7078094
13.755344,3.3356698,13.9119215,6.3122563,4.8426423
3.629909,14.17084,9.262961,8.603972,3.6813421
3.1962595,9.285253,9.777257,1.9479429,4.9675713
4.3070564,6.7440715,7.325442,3.0208895,1.0927894
6.153725,-1.6892314,9.503549,10.52918,1.625821
0.39473113,5.811659,6.6059804,6.0658565,-5.226393
5.593296,-4.626086,7.9874825,0.92600715,9.084675
10.947853,7.549534,-4.658323,3.5175045,5.991226
15.609751,7.5848155,1.3156407,5.175378,4.3046856
11.977261,3.7238526,5.0340085,15.772993,3.8195267
-4.51751,4.61782,5.2202106,3.9284825,5.0833383
11.977839,3.7246633,5.0336785,15.773981,3.8187308
4.2968764,6.7718554,7.309616,3.0487318,1.0570503
4.2808642,6.7841344,7.3203697,3.0624642,1.0455148
5.593045,-4.626016,7.9871144,0.9262985,9.08436
10.967576,6.432816,-5.1496086,4.821777,5.0945983
15.77614,7.545774,1.2861594,5.6861515,4.3738875
6.0194755,-2.2226713,8.961887,11.374065,1.2582991
7.290201,-0.28328913,5.067532,10.221653,0.7126013
11.62276,6.1390276,11.960887,13.672413,3.2799478
8.237823,-0.54575586,2.944483,-0.69578445,9.304264
6.1539445,-1.6918424,9.491053,10.531089,1.6266701
6.153539,-1.6880296,9.508922,10.527797,1.6258153
13.26622,3.2244964,14.22326,6.6751695,4.9094424
10.811363,6.0258665,12.442808,13.127497,3.3811803
0.40656996,5.825379,6.616105,6.04579,-5.214538
5.569901,5.2782125,5.619763,3.1381032,-1.0076805
3.9424503,17.843416,4.4419174,3.7471685,3.047268
0.38353562,4.2682343,4.983195,14.433777,4.6537633
0.41277355,5.8092165,6.6302032,6.061981,-5.2037077
-5.9481134,4.775854,5.7499356,4.453241,4.820349
15.523814,5.4863176,11.175744,2.540899,4.6603374
6.8312907,11.198421,6.4939494,7.47649,13.093957
5.593841,-4.625975,7.987124,0.9256433,9.0848055
5.5706205,5.259925,5.6219335,3.1422272,-1.0079244
-4.3636465,4.462864,5.2170496,3.803943,5.092311
11.623591,6.091044,11.857797,13.776113,3.2385724
5.5938025,-4.6264796,7.9879165,0.9255052,9.085163
10.218757,6.376666,-5.8976493,5.0009875,4.9475656
10.253836,6.391215,-5.8620677,4.9746966,4.96267
6.9384956,-1.4528016,5.226328,9.497302,3.3257222
13.098046,2.7685332,13.989862,8.5841,4.7712984
13.215919,3.0769286,14.366216,6.6811604,4.9242835
6.152678,-1.6883749,9.509399,10.525217,1.6289985
6.8771925,-1.6425906,6.0097523,9.578281,3.4987247
11.58307,6.140596,12.039328,13.586454,3.2824085
12.878298,2.4728382,14.536356,7.5013394,5.0597467
8.2457,-0.5406504,2.9472322,-0.6987679,9.312393
0.4048414,5.8277683,6.614768,6.0436597,-5.21621
11.980673,3.728726,5.0314393,15.779093,3.814666
8.264295,-0.5238274,2.9620612,-0.71703863,9.331456
11.6357155,6.092729,11.862932,13.770813,3.2387424
-3.3422198,11.191214,3.8999026,5.260817,4.709386
4.3049912,6.7636623,7.3049297,3.042206,1.0597191
5.567641,-0.60613716,2.8291707,1.1887184,6.557373
10.215526,6.3769107,-5.900987,5.001009,4.9470677
7.320865,-0.24351095,5.032851,10.251591,0.6685224
6.8405213,11.208943,6.4874024,7.4529305,13.110159
16.056356,5.3777604,10.083974,1.7108529,4.5725503
6.8972063,-1.6124789,5.811001,9.543852,3.5560043
0.85113126,3.9235132,5.166457,14.4930105,3.920126
5.548232,-0.59953785,2.8348413,1.1838468,6.5466022
7.1935105,-1.3921968,6.053881,9.89439,3.777181
-0.49007675,14.719846,5.8021154,3.348881,4.539804
13.882258,5.4661884,13.101918,0.33441603,4.981
10.786778,6.0105243,12.427144,13.140349,3.3823714
6.8907495,-1.560759,5.6370525,9.518772,3.4197273
12.000132,3.7476711,5.012077,15.797668,3.7955356
-6.005184,4.76124,5.767383,4.44002,4.803368
10.827472,6.0217896,12.419387,13.151513,3.3679523
16.845825,6.95228,2.5544708,6.2521253,6.9862947
11.76264,7.4645,-3.6419709,3.5444698,4.929738
11.651351,7.4443355,-3.748001,3.5931935,5.022043
5.559381,-0.602107,2.828392,1.1906178,6.550886
5.992984,11.754407,7.2146792,7.950541,10.9680195
-0.022021057,14.884729,6.3144765,3.5428243,4.3551674
-0.406049,-3.5673015,7.944713,4.9387727,5.512634
16.815237,6.953915,2.5320413,6.2950354,7.0672
10.215673,6.380761,-5.900424,4.9964004,4.9500203
8.243295,-0.54201424,2.9464908,-0.69834554,9.31005
0.39772347,5.8606844,6.6070967,6.009605,-5.225025
10.314962,5.62211,12.216173,13.175434,3.3174036
13.930907,3.6658037,13.736473,5.849613,4.801314
13.210489,6.8407083,15.025646,-2.7657182,4.7561955
4.274905,6.79858,7.322632,3.0682623,1.0547001
3.2005024,9.290873,9.771261,1.9469392,4.967049
16.16289,5.499967,10.0374155,1.804238,4.579463
10.799838,6.0174675,12.427825,13.140853,3.3798335
-4.6996174,4.6007614,4.8656774,4.6605825,5.622831
1.2073357,15.434802,6.807273,3.453938,3.5505583
14.52849,7.043966,-0.321016,5.7294474,4.3833237
10.375854,6.419778,-5.73995,4.9205966,4.9917626
9.6388,0.32701018,6.412596,11.606999,6.200944
15.576918,7.5071588,0.88858175,6.110099,4.124334
7.5773053,5.6201158,10.373453,-3.8307843,10.9782095
0.39937067,5.8505745,6.6026855,6.0198884,-5.2236576
15.80646,5.688728,10.808593,2.5976892,4.671571
16.06862,5.727408,10.548964,2.4640594,4.606228
7.4129543,12.878867,6.3903265,5.5370107,13.981951
11.602924,6.127059,11.944013,13.68735,3.2826993
6.866004,-1.650682,5.9270864,9.559096,3.5152774
11.516969,6.027302,11.753187,13.874619,3.2151046
17.986128,6.682773,7.6903677,3.420026,3.601563
-3.3125176,11.221335,3.9289787,5.2787604,4.685703
13.186532,3.0660725,14.363221,6.745779,4.934527
6.1518803,-1.6891233,9.50865,10.522253,1.6311717
0.3914636,5.8735976,6.585058,5.9967136,-5.2351956
12.897963,2.5399363,14.477488,7.570619,5.0325737
11.978904,3.72682,5.0317655,15.776384,3.8177664
12.895943,2.5259743,14.489058,7.558167,5.0358777
6.15236,-1.6872988,9.5133915,10.523399,1.62944
8.090152,-0.18766785,2.5760028,-1.3041358,10.658624
10.78807,6.008161,12.420511,13.145997,3.3798115
13.9128,4.382246,13.533883,4.904678,4.8114448
8.070128,-0.22228645,2.560767,-1.2997092,10.62503
13.970061,4.2716393,13.51964,5.029064,4.7997904
10.224029,6.368033,-5.89204,5.01011,4.9422064
6.883435,-1.6309594,5.905358,9.557553,3.527836
6.9089775,-1.5987511,5.770743,9.542728,3.5635836
8.072693,-0.20753177,2.567275,-1.3099723,10.638678
-4.6493573,4.529084,4.812861,4.7156787,5.684619
6.5748086,11.039764,6.707252,7.948876,11.947303
4.3040113,6.7650404,7.3053455,3.043187,1.059245
0.3873522,5.888507,6.5716987,5.981909,-5.2416887
7.3705873,-0.18783635,4.981256,10.300282,0.61318266
1.1223445,15.442288,6.9312744,3.3980162,3.6425042
6.4974313,10.762746,6.821334,8.017268,11.6865
6.9128666,-1.5194643,5.416188,9.509708,3.265356
0.091367096,15.118537,6.821351,3.3645403,4.499066
6.8301697,11.1832905,6.4983444,7.4915767,13.053502
13.985881,3.8617103,13.618817,5.5667725,4.791139
17.46152,6.867493,6.9931884,3.4221976,5.124297
15.478348,7.5966506,1.2261983,5.015267,4.2220187
10.796209,6.01419,12.426672,13.141456,3.3805294
6.892539,-1.5538667,5.6120806,9.51574,3.4111154
10.880927,6.4278708,-5.2414536,4.8415146,5.0696664
-0.40073478,-3.5730457,7.9445972,4.936158,5.511886
7.530657,11.358738,6.807473,7.407639,12.335449
7.568062,12.882836,6.1822834,5.3129926,14.337615
7.5295305,12.851365,6.2227674,5.3707724,14.301249
10.913469,6.5352507,-5.207323,4.7723618,5.160754
1.3386658,15.375949,6.4090714,3.644455,3.3706083
13.932128,4.362422,13.516326,4.9232516,4.795409
5.028326,-0.42149153,2.8904414,1.1279757,6.2808924
6.9042797,-1.5051066,5.3981824,9.49881,3.2685263
-4.3609543,4.4601502,5.2171583,3.8035164,5.097874
13.217062,3.2207341,14.229251,6.7697387,4.9232445
12.933542,5.6993937,14.990539,-2.142619,4.174129
0.39666256,5.877506,6.585979,5.992641,-5.2302322
3.1210897,9.341602,10.63023,1.9662112,5.6797047
18.088787,6.7408657,7.5051723,3.372242,3.6889653
11.803469,7.4119205,-3.5262353,3.6350617,4.866354
14.519969,7.040135,-0.33020678,5.721233,4.3847737
5.5466275,-0.5977176,2.8288977,1.1879652,6.5455885
10.272926,5.5801554,12.1896925,13.19954,3.294425
6.7648993,11.082063,6.5470467,7.6819873,12.832195
5.5471807,-0.5969885,2.823601,1.1917775,6.54386
13.879458,4.392656,13.561721,4.903913,4.826935
16.179743,5.562424,10.660975,2.185081,4.456164
6.0399036,-2.2273688,8.986137,11.377098,1.2640356
10.3560705,6.409035,-5.760296,4.936736,4.985317
0.3965548,5.887025,6.5796504,5.9836693,-5.2318783
13.922529,3.666045,13.74179,5.8513646,4.8022733
11.977089,3.7258434,5.0328374,15.775444,3.8198254
-0.51441604,14.699842,5.7765923,3.325625,4.5595164
3.2000115,9.296539,9.777965,1.9421043,4.969193
8.062509,-0.21297193,2.5564077,-1.3108895,10.635235
1.3093916,15.471797,6.7799973,3.449364,3.4687796
7.5169654,12.086585,6.963697,6.9666944,11.999127
2.159619,14.692526,1.901486,5.746451,3.3930395
4.99237,-0.40126017,2.8536172,1.1483516,6.2550464
3.6421797,14.1573305,9.274581,8.615888,3.6945207
2.0324407,14.547333,1.668604,5.80387,3.5977206
16.723785,6.932481,2.4661822,6.3936405,7.2063327
18.796198,6.7091646,7.9162865,4.3664174,1.0477806
15.133935,5.1983533,11.374262,2.4353256,4.7379565
8.330192,-0.3356939,2.7049234,-0.7576356,10.670138
4.307833,6.7647405,7.299414,3.0426924,1.0527573
3.0809848,9.125473,10.05375,2.0348394,5.0357227
13.283466,6.98622,15.055751,-2.8507507,4.8440638
0.3717195,6.196984,6.396852,5.679929,-5.300341
17.477278,6.8152046,4.7361298,4.249402,6.167142
-4.365576,4.470549,5.218564,3.801941,5.0893383
0.37130144,6.201622,6.3939123,5.675388,-5.3014226
10.959206,6.4286413,-5.1610007,4.8297477,5.088549
18.813803,6.679004,7.948144,4.352227,1.0299647
4.307297,6.7660065,7.2989426,3.0433624,1.0509257
13.708273,3.3189821,13.944162,6.3526497,4.849539
13.255855,4.7078648,12.95489,2.0716643,5.4321976
6.1703744,-1.661919,9.531885,10.500461,1.6529956
